date,usd_uzs,usd_uzs_scaled,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7
2024-01-08,12384.0,0.9336438072626547,0.9277914751570127,0.9277914751570127,0.9250276484136408,0.9257541168234258,0.9273247496423462,0.9244655485546727,0.9244655485546727
2024-01-09,12390.08,0.9348775860144685,0.9336438072626547,0.9277914751570127,0.9277914751570127,0.9250276484136408,0.9257541168234258,0.9273247496423462,0.9244655485546727
2024-01-10,12397.04,0.9362899380066765,0.9348775860144685,0.9336438072626547,0.9277914751570127,0.9277914751570127,0.9250276484136408,0.9257541168234258,0.9273247496423462
2024-01-11,12418.03,0.9405493156383489,0.9362899380066765,0.9348775860144685,0.9336438072626547,0.9277914751570127,0.9277914751570127,0.9250276484136408,0.9257541168234258
2024-01-12,12416.0,0.9401373796406214,0.9405493156383489,0.9362899380066765,0.9348775860144685,0.9336438072626547,0.9277914751570127,0.9277914751570127,0.9250276484136408
2024-01-13,12416.0,0.9401373796406214,0.9401373796406214,0.9405493156383489,0.9362899380066765,0.9348775860144685,0.9336438072626547,0.9277914751570127,0.9277914751570127
2024-01-14,12416.0,0.9401373796406214,0.9401373796406214,0.9401373796406214,0.9405493156383489,0.9362899380066765,0.9348775860144685,0.9336438072626547,0.9277914751570127
2024-01-15,12401.88,0.9372720908288434,0.9401373796406214,0.9401373796406214,0.9401373796406214,0.9405493156383489,0.9362899380066765,0.9348775860144685,0.9336438072626547
2024-01-16,12409.01,0.9387189399243094,0.9372720908288434,0.9401373796406214,0.9401373796406214,0.9401373796406214,0.9405493156383489,0.9362899380066765,0.9348775860144685
2024-01-17,12415.05,0.9399446017106501,0.9387189399243094,0.9372720908288434,0.9401373796406214,0.9401373796406214,0.9401373796406214,0.9405493156383489,0.9362899380066765
2024-01-18,12427.0,0.9423695451455474,0.9399446017106501,0.9387189399243094,0.9372720908288434,0.9401373796406214,0.9401373796406214,0.9401373796406214,0.9405493156383489
2024-01-19,12420.15,0.9409795148083886,0.9423695451455474,0.9399446017106501,0.9387189399243094,0.9372720908288434,0.9401373796406214,0.9401373796406214,0.9401373796406214
2024-01-20,12420.15,0.9409795148083886,0.9409795148083886,0.9423695451455474,0.9399446017106501,0.9387189399243094,0.9372720908288434,0.9401373796406214,0.9401373796406214
2024-01-21,12420.15,0.9409795148083886,0.9409795148083886,0.9409795148083886,0.9423695451455474,0.9399446017106501,0.9387189399243094,0.9372720908288434,0.9401373796406214
2024-01-22,12407.0,0.938311062409318,0.9409795148083886,0.9409795148083886,0.9409795148083886,0.9423695451455474,0.9399446017106501,0.9387189399243094,0.9372720908288434
2024-01-23,12418.01,0.9405452571556123,0.938311062409318,0.9409795148083886,0.9409795148083886,0.9409795148083886,0.9423695451455474,0.9399446017106501,0.9387189399243094
2024-01-24,12435.0,0.9439929382400389,0.9405452571556123,0.938311062409318,0.9409795148083886,0.9409795148083886,0.9409795148083886,0.9423695451455474,0.9399446017106501
2024-01-25,12421.76,0.9413062226686553,0.9439929382400389,0.9405452571556123,0.938311062409318,0.9409795148083886,0.9409795148083886,0.9409795148083886,0.9423695451455474
2024-01-26,12412.0,0.9393256830933756,0.9413062226686553,0.9439929382400389,0.9405452571556123,0.938311062409318,0.9409795148083886,0.9409795148083886,0.9409795148083886
2024-01-27,12412.0,0.9393256830933756,0.9393256830933756,0.9413062226686553,0.9439929382400389,0.9405452571556123,0.938311062409318,0.9409795148083886,0.9409795148083886
2024-01-28,12412.0,0.9393256830933756,0.9393256830933756,0.9393256830933756,0.9413062226686553,0.9439929382400389,0.9405452571556123,0.938311062409318,0.9409795148083886
2024-01-29,12400.0,0.9368905934516378,0.9393256830933756,0.9393256830933756,0.9393256830933756,0.9413062226686553,0.9439929382400389,0.9405452571556123,0.938311062409318
2024-01-30,12424.0,0.9417607727351129,0.9368905934516378,0.9393256830933756,0.9393256830933756,0.9393256830933756,0.9413062226686553,0.9439929382400389,0.9405452571556123
2024-01-31,12430.05,0.9429884637628219,0.9417607727351129,0.9368905934516378,0.9393256830933756,0.9393256830933756,0.9393256830933756,0.9413062226686553,0.9439929382400389
2024-02-01,12420.24,0.9409977779807017,0.9429884637628219,0.9417607727351129,0.9368905934516378,0.9393256830933756,0.9393256830933756,0.9393256830933756,0.9413062226686553
2024-02-02,12433.0,0.9435870899664158,0.9409977779807017,0.9429884637628219,0.9417607727351129,0.9368905934516378,0.9393256830933756,0.9393256830933756,0.9393256830933756
2024-02-03,12433.0,0.9435870899664158,0.9435870899664158,0.9409977779807017,0.9429884637628219,0.9417607727351129,0.9368905934516378,0.9393256830933756,0.9393256830933756
2024-02-04,12433.0,0.9435870899664158,0.9435870899664158,0.9435870899664158,0.9409977779807017,0.9429884637628219,0.9417607727351129,0.9368905934516378,0.9393256830933756
2024-02-05,12448.01,0.9466329812599559,0.9435870899664158,0.9435870899664158,0.9435870899664158,0.9409977779807017,0.9429884637628219,0.9417607727351129,0.9368905934516378
2024-02-06,12469.89,0.9510729613733904,0.9466329812599559,0.9435870899664158,0.9435870899664158,0.9435870899664158,0.9409977779807017,0.9429884637628219,0.9417607727351129
2024-02-07,12484.0,0.9539362209438,0.9510729613733904,0.9466329812599559,0.9435870899664158,0.9435870899664158,0.9435870899664158,0.9409977779807017,0.9429884637628219
2024-02-08,12458.02,0.9486642518694388,0.9539362209438,0.9510729613733904,0.9466329812599559,0.9435870899664158,0.9435870899664158,0.9435870899664158,0.9409977779807017
2024-02-09,12464.91,0.9500623991720694,0.9486642518694388,0.9539362209438,0.9510729613733904,0.9466329812599559,0.9435870899664158,0.9435870899664158,0.9435870899664158
2024-02-10,12464.91,0.9500623991720694,0.9500623991720694,0.9486642518694388,0.9539362209438,0.9510729613733904,0.9466329812599559,0.9435870899664158,0.9435870899664158
2024-02-11,12464.91,0.9500623991720694,0.9500623991720694,0.9500623991720694,0.9486642518694388,0.9539362209438,0.9510729613733904,0.9466329812599559,0.9435870899664158
2024-02-12,12460.0,0.9490660416603254,0.9500623991720694,0.9500623991720694,0.9500623991720694,0.9486642518694388,0.9539362209438,0.9510729613733904,0.9466329812599559
2024-02-13,12469.65,0.9510242595805558,0.9490660416603254,0.9500623991720694,0.9500623991720694,0.9500623991720694,0.9486642518694388,0.9539362209438,0.9510729613733904
2024-02-14,12480.04,0.9531326413620269,0.9510242595805558,0.9490660416603254,0.9500623991720694,0.9500623991720694,0.9500623991720694,0.9486642518694388,0.9539362209438
2024-02-15,12486.06,0.9543542446656315,0.9531326413620269,0.9510242595805558,0.9490660416603254,0.9500623991720694,0.9500623991720694,0.9500623991720694,0.9486642518694388
2024-02-16,12497.01,0.956576263963717,0.9543542446656315,0.9531326413620269,0.9510242595805558,0.9490660416603254,0.9500623991720694,0.9500623991720694,0.9500623991720694
2024-02-17,12497.01,0.956576263963717,0.956576263963717,0.9543542446656315,0.9531326413620269,0.9510242595805558,0.9490660416603254,0.9500623991720694,0.9500623991720694
2024-02-18,12497.01,0.956576263963717,0.956576263963717,0.956576263963717,0.9543542446656315,0.9531326413620269,0.9510242595805558,0.9490660416603254,0.9500623991720694
2024-02-19,12489.92,0.9551375318337241,0.956576263963717,0.956576263963717,0.956576263963717,0.9543542446656315,0.9531326413620269,0.9510242595805558,0.9490660416603254
2024-02-20,12480.14,0.9531529337757079,0.9551375318337241,0.956576263963717,0.956576263963717,0.956576263963717,0.9543542446656315,0.9531326413620269,0.9510242595805558
2024-02-21,12475.51,0.9522133950222711,0.9531529337757079,0.9551375318337241,0.956576263963717,0.956576263963717,0.956576263963717,0.9543542446656315,0.9531326413620269
2024-02-22,12495.03,0.9561744741728304,0.9522133950222711,0.9531529337757079,0.9551375318337241,0.956576263963717,0.956576263963717,0.956576263963717,0.9543542446656315
2024-02-23,12508.0,0.9588064002272751,0.9561744741728304,0.9522133950222711,0.9531529337757079,0.9551375318337241,0.956576263963717,0.956576263963717,0.956576263963717
2024-02-24,12508.0,0.9588064002272751,0.9588064002272751,0.9561744741728304,0.9522133950222711,0.9531529337757079,0.9551375318337241,0.956576263963717,0.956576263963717
2024-02-25,12508.0,0.9588064002272751,0.9588064002272751,0.9588064002272751,0.9561744741728304,0.9522133950222711,0.9531529337757079,0.9551375318337241,0.956576263963717
2024-02-26,12490.0,0.9551537657646689,0.9588064002272751,0.9588064002272751,0.9588064002272751,0.9561744741728304,0.9522133950222711,0.9531529337757079,0.9551375318337241
2024-02-27,12480.9,0.9533071561196846,0.9551537657646689,0.9588064002272751,0.9588064002272751,0.9588064002272751,0.9561744741728304,0.9522133950222711,0.9531529337757079
2024-02-28,12500.01,0.9571850363741514,0.9533071561196846,0.9551537657646689,0.9588064002272751,0.9588064002272751,0.9588064002272751,0.9561744741728304,0.9522133950222711
2024-02-29,12484.94,0.9541269696324031,0.9571850363741514,0.9533071561196846,0.9551537657646689,0.9588064002272751,0.9588064002272751,0.9588064002272751,0.9561744741728304
2024-03-01,12496.8,0.9565336498949863,0.9541269696324031,0.9571850363741514,0.9533071561196846,0.9551537657646689,0.9588064002272751,0.9588064002272751,0.9588064002272751
2024-03-02,12496.8,0.9565336498949863,0.9565336498949863,0.9541269696324031,0.9571850363741514,0.9533071561196846,0.9551537657646689,0.9588064002272751,0.9588064002272751
2024-03-03,12496.8,0.9565336498949863,0.9565336498949863,0.9565336498949863,0.9541269696324031,0.9571850363741514,0.9533071561196846,0.9551537657646689,0.9588064002272751
2024-03-04,12514.45,0.9601152609097088,0.9565336498949863,0.9565336498949863,0.9565336498949863,0.9541269696324031,0.9571850363741514,0.9533071561196846,0.9551537657646689
2024-03-05,12525.01,0.9622581397944379,0.9601152609097088,0.9565336498949863,0.9565336498949863,0.9565336498949863,0.9541269696324031,0.9571850363741514,0.9533071561196846
2024-03-06,12526.39,0.9625381751032374,0.9622581397944379,0.9601152609097088,0.9565336498949863,0.9565336498949863,0.9565336498949863,0.9541269696324031,0.9571850363741514
2024-03-07,12510.86,0.959386763258556,0.9625381751032374,0.9622581397944379,0.9601152609097088,0.9565336498949863,0.9565336498949863,0.9565336498949863,0.9541269696324031
2024-03-08,12510.86,0.959386763258556,0.959386763258556,0.9625381751032374,0.9622581397944379,0.9601152609097088,0.9565336498949863,0.9565336498949863,0.9565336498949863
2024-03-09,12510.86,0.959386763258556,0.959386763258556,0.959386763258556,0.9625381751032374,0.9622581397944379,0.9601152609097088,0.9565336498949863,0.9565336498949863
2024-03-10,12510.86,0.959386763258556,0.959386763258556,0.959386763258556,0.959386763258556,0.9625381751032374,0.9622581397944379,0.9601152609097088,0.9565336498949863
2024-03-11,12503.11,0.9578141011982673,0.959386763258556,0.959386763258556,0.959386763258556,0.959386763258556,0.9625381751032374,0.9622581397944379,0.9601152609097088
2024-03-12,12513.01,0.9598230501527005,0.9578141011982673,0.959386763258556,0.959386763258556,0.959386763258556,0.959386763258556,0.9625381751032374,0.9622581397944379
2024-03-13,12534.01,0.9640844570257407,0.9598230501527005,0.9578141011982673,0.959386763258556,0.959386763258556,0.959386763258556,0.959386763258556,0.9625381751032374
2024-03-14,12546.02,0.9665215759088464,0.9640844570257407,0.9598230501527005,0.9578141011982673,0.959386763258556,0.959386763258556,0.959386763258556,0.959386763258556
2024-03-15,12567.01,0.9707809535405187,0.9665215759088464,0.9640844570257407,0.9598230501527005,0.9578141011982673,0.959386763258556,0.959386763258556,0.959386763258556
2024-03-16,12567.01,0.9707809535405187,0.9707809535405187,0.9665215759088464,0.9640844570257407,0.9598230501527005,0.9578141011982673,0.959386763258556,0.959386763258556
2024-03-17,12567.01,0.9707809535405187,0.9707809535405187,0.9707809535405187,0.9665215759088464,0.9640844570257407,0.9598230501527005,0.9578141011982673,0.959386763258556
2024-03-18,12570.0,0.9713876967095849,0.9707809535405187,0.9707809535405187,0.9707809535405187,0.9665215759088464,0.9640844570257407,0.9598230501527005,0.9578141011982673
2024-03-19,12559.86,0.9693300459623171,0.9713876967095849,0.9707809535405187,0.9707809535405187,0.9707809535405187,0.9665215759088464,0.9640844570257407,0.9598230501527005
2024-03-20,12561.87,0.969737923477308,0.9693300459623171,0.9713876967095849,0.9707809535405187,0.9707809535405187,0.9707809535405187,0.9665215759088464,0.9640844570257407
2024-03-21,12561.87,0.969737923477308,0.969737923477308,0.9693300459623171,0.9713876967095849,0.9707809535405187,0.9707809535405187,0.9707809535405187,0.9665215759088464
2024-03-22,12561.87,0.969737923477308,0.969737923477308,0.969737923477308,0.9693300459623171,0.9713876967095849,0.9707809535405187,0.9707809535405187,0.9707809535405187
2024-03-23,12561.87,0.969737923477308,0.969737923477308,0.969737923477308,0.969737923477308,0.9693300459623171,0.9713876967095849,0.9707809535405187,0.9707809535405187
2024-03-24,12561.87,0.969737923477308,0.969737923477308,0.969737923477308,0.969737923477308,0.969737923477308,0.9693300459623171,0.9713876967095849,0.9707809535405187
2024-03-25,12575.0,0.9724023173936425,0.969737923477308,0.969737923477308,0.969737923477308,0.969737923477308,0.969737923477308,0.9693300459623171,0.9713876967095849
2024-03-26,12597.07,0.976880853093071,0.9724023173936425,0.969737923477308,0.969737923477308,0.969737923477308,0.969737923477308,0.969737923477308,0.9693300459623171
2024-03-27,12590.0,0.9754461794458142,0.976880853093071,0.9724023173936425,0.969737923477308,0.969737923477308,0.969737923477308,0.969737923477308,0.969737923477308
2024-03-28,12600.14,0.9775038301930821,0.9754461794458142,0.976880853093071,0.9724023173936425,0.969737923477308,0.969737923477308,0.969737923477308,0.969737923477308
2024-03-29,12620.09,0.9815521667224709,0.9775038301930821,0.9754461794458142,0.976880853093071,0.9724023173936425,0.969737923477308,0.969737923477308,0.969737923477308
2024-03-30,12620.09,0.9815521667224709,0.9815521667224709,0.9775038301930821,0.9754461794458142,0.976880853093071,0.9724023173936425,0.969737923477308,0.969737923477308
2024-03-31,12620.09,0.9815521667224709,0.9815521667224709,0.9815521667224709,0.9775038301930821,0.9754461794458142,0.976880853093071,0.9724023173936425,0.969737923477308
2024-04-01,12628.05,0.9831674428514898,0.9815521667224709,0.9815521667224709,0.9815521667224709,0.9775038301930821,0.9754461794458142,0.976880853093071,0.9724023173936425
2024-04-02,12645.0,0.9866070069704442,0.9831674428514898,0.9815521667224709,0.9815521667224709,0.9815521667224709,0.9775038301930821,0.9754461794458142,0.976880853093071
2024-04-03,12633.52,0.9842774378798487,0.9866070069704442,0.9831674428514898,0.9815521667224709,0.9815521667224709,0.9815521667224709,0.9775038301930821,0.9754461794458142
